MAP6	chr11	75297962	75379479
MOGAT2	chr11	75428882	75443998
LOC283214	chr11	75469499	75479692
DGAT2	chr11	75479777	75512581
UVRAG-DT	chr11	75524558	75525842
UVRAG	chr11	75526254	75855276
WNT11	chr11	75897368	75917546
PPFIBP2	chr11	7597997	7678394
THAP12	chr11	76060999	76092176
GVQW3	chr11	76092366	76101136
EMSY	chr11	76156061	76264075
LRRC32	chr11	76368567	76381791
GUCY2EP	chr11	76391209	76432833
LOC101928837	chr11	76493624	76494106
TSKU	chr11	76502795	76509198
GATD1	chr11	767221	777487
B3GNT6	chr11	76745441	76753020
CAPN5	chr11	76778017	76837201
OMP	chr11	76813885	76814377
MYO7A	chr11	76839291	76926286
CYB5R2	chr11	7686334	7695498
GDPD4	chr11	76927602	77012711
PAK1	chr11	77033059	77185108
OVCH2	chr11	7720492	7728024
LOC646029	chr11	77282133	77286707
AQP11	chr11	77300679	77321401
CLNS1A	chr11	77325574	77348839
RSF1	chr11	77377273	77531880
AAMDC	chr11	77532159	77611831
INTS4	chr11	77589765	77705714
KCTD14	chr11	77726760	77734322
NDUFC2-KCTD14	chr11	77726760	77790908
LOC171391	chr11	777577	784297
THRSP	chr11	77774906	77779397
NDUFC2	chr11	77779342	77790908
ALG8	chr11	77811987	77850699
KCTD21-AS1	chr11	77850838	77885023
KCTD21	chr11	77882294	77899672
USP35	chr11	77899964	77926278
GAB2	chr11	77926338	78128866
LINC02728	chr11	78135027	78140882
NARS2	chr11	78147006	78285909
OR5P2	chr11	7817520	7818489
LOC101928896	chr11	78244221	78269611
TENM4	chr11	78363873	79152074
OR5P3	chr11	7846583	7847519
OR5E1P	chr11	7870597	7871118
CEND1	chr11	787114	790090
LOC283299	chr11	7872297	7927502
SLC25A22	chr11	790474	798281
MIR708	chr11	79113065	79113153
MIR5579	chr11	79133212	79133270
OR10A6	chr11	7949264	7950209
OR10A3	chr11	7960122	7961067
PANO1	chr11	797510	799185
NLRP10	chr11	7979083	7985221
PIDD1	chr11	799183	805231
EIF3F	chr11	8008883	8023399
CASC23	chr11	8032824	8038056
LINC02720	chr11	80462242	80473846
TUB	chr11	8060179	8127654
TUB-AS1	chr11	8081584	8090920
RPLP2	chr11	809966	812876
RIC3	chr11	8114511	8190572
SNORA52	chr11	811680	811814
MIR4300HG	chr11	81590892	82114955
MIR4300	chr11	81601782	81601878
PNPLA2	chr11	818913	825573
FAM181B	chr11	82440981	82444906
LMO1	chr11	8245855	8290334
PRCP	chr11	82533981	82612782
DDIAS	chr11	82612777	82645701
RAB30	chr11	82684174	82782939
SNORA70E	chr11	82752505	82752640
RAB30-DT	chr11	82783107	82784754
CRACR2B	chr11	827918	831986
PCF11	chr11	82868172	82898493
LOC100506282	chr11	82895532	82904711
PCF11-AS1	chr11	82896562	82898526
ANKRD42	chr11	82904753	82967141
CCDC90B	chr11	82970134	82997450
DLG2	chr11	83166054	84028382
CD151	chr11	832951	838835
POLR2L	chr11	839720	842529
STK33	chr11	8413416	8615775
TSPAN4	chr11	842823	867116
TMEM126B	chr11	85339616	85347584
TMEM126A	chr11	85358962	85367597
CREBZF	chr11	85368607	85376173
CCDC89	chr11	85394890	85397238
SYTL2	chr11	85405263	85469112
CCDC83	chr11	85566143	85631064
PICALM	chr11	85668217	85780902
EED	chr11	85955425	85989852
MIR6755	chr11	85989374	85989440
HIKESHI	chr11	86013281	86056985
CCDC81	chr11	86085777	86134151
ME3	chr11	86152149	86383678
TRIM66	chr11	8633583	8680383
PRSS23	chr11	86502112	86522275
OR7E2P	chr11	86567972	86568996
FZD4	chr11	86656720	86666437
FZD4-DT	chr11	86666662	86711992
TMEM135	chr11	86748975	87039866
CHID1	chr11	867858	915058
RPL27A	chr11	8704338	8711419
SNORA3A	chr11	8705773	8705903
SNORA3B	chr11	8706985	8707116
DENND2B	chr11	8714898	8932498
LINC02711	chr11	87429245	87430303
RAB38	chr11	87846418	87908611
LOC102724784	chr11	8790324	8831823
MIR3166	chr11	87909669	87909761
CTSC	chr11	88026759	88070904
GRM5-AS1	chr11	88237743	88257222
GRM5	chr11	88237743	88796846
TYR	chr11	88911042	89028927
NOX4	chr11	89057520	89322725
AKIP1	chr11	8932735	8941626
FOLH1B	chr11	89392464	89431886
C11orf16	chr11	8941622	8954494
TRIM77	chr11	89443466	89451040
TRIM49	chr11	89530822	89541743
ASCL3	chr11	8959118	8964580
TRIM64B	chr11	89603754	89609185
TRIM49D1	chr11	89644639	89650878
TRIM49D2	chr11	89657231	89666231
TMEM9B	chr11	8968747	8986558
TRIM64	chr11	89701671	89707240
TRIM51EP	chr11	89714612	89724838
TRIM53AP	chr11	89726708	89735676
TRIM49C	chr11	89764273	89775193
UBTFL1	chr11	89819117	89820299
TMEM9B-AS1	chr11	8986221	8997830
NAALAD2	chr11	89867830	89926062
CHORDC1	chr11	89933596	89956532
DISC1FP1	chr11	89984399	90648220
NRIP3	chr11	9002122	9025548
MIR4490	chr11	90288941	90289025
SCUBE2	chr11	9041022	9113146
MIR1261	chr11	90602288	90602370
MIR5691	chr11	9111858	9111926
KRT8P41	chr11	9115909	9117737
DENND5A	chr11	9160371	9286897
FAT3	chr11	91958199	92629639
AP2A2	chr11	925808	1012245
LINC02746	chr11	92646403	92648794
MTNR1B	chr11	92702788	92715948
SLC36A4	chr11	92877339	92931157
TMEM41B	chr11	9302200	9336140
DEUP1	chr11	93063882	93171636
SMCO4	chr11	93211637	93276557
CEP295	chr11	93394847	93463524
SCARNA9	chr11	93454679	93455032
SNORA25	chr11	93463678	93463812
SNORA32	chr11	93464144	93464265
SNORD6	chr11	93464668	93464739
SNORA1	chr11	93465169	93465299
SNORA8	chr11	93465526	93465665
SNORD5	chr11	93466393	93466466
SNORA18	chr11	93466631	93466763
MIR1304	chr11	93466839	93466930
SNORA40	chr11	93468275	93468402
TAF1D	chr11	93468732	93474661
C11orf54	chr11	93474837	93497915
MED17	chr11	93517447	93548129
VSTM5	chr11	93551397	93583784
HEPHL1	chr11	93754519	93847374
PANX1	chr11	93862006	93915134
IZUMO1R	chr11	94038802	94040858
IPO7	chr11	9406198	9469674
GPR83	chr11	94110481	94134585
MRE11	chr11	94148735	94227010
MIR548L	chr11	94199660	94199746
ANKRD49	chr11	94227149	94232744
C11orf97	chr11	94245626	94265289
FUT4	chr11	94277016	94283064
LOC105369438	chr11	94278497	94473521
PIWIL4	chr11	94300533	94354587
AMOTL1	chr11	94501521	94609913
SNORA23	chr11	9450312	9450501
KDM4D	chr11	94706872	94732683
KDM4E	chr11	94758421	94760760
LOC644656	chr11	9481102	9482245
ENDOD1	chr11	94823009	94865809
ZNF143	chr11	9482511	9550071
LOC101929295	chr11	94883702	94892312
SESN3	chr11	94898676	94965639
LOC100129203	chr11	94963349	94967568
FAM76B	chr11	95502116	95522946
CEP57	chr11	95523624	95565857
MTMR2	chr11	95566043	95657371
MAML2	chr11	95709761	96076359
WEE1	chr11	9595216	9611532
MIR1260B	chr11	96074601	96074690
CCDC82	chr11	96113698	96123076
JRKL	chr11	96123176	96126725
JRKL-AS1	chr11	96176444	96240040
LINC02737	chr11	96241588	96247914
SWAP70	chr11	9685623	9774540
LINC02709	chr11	9776316	9781080
SBF2-AS1	chr11	9779839	9832866
SBF2	chr11	9800213	10315754
LOC101928008	chr11	9860688	9950810
CNTN5	chr11	99426875	100229616
FAM71C	chr12	100041530	100043892
CLEC2B	chr12	10004967	10022458
KLRF2	chr12	10034087	10048432
UHRF1BP1L	chr12	100463685	100536652
CLEC2A	chr12	10051274	10084969
GOLGA2P5	chr12	100558827	100567121
MIR1827	chr12	100583661	100583727
ACTR6	chr12	100593864	100618202
DEPDC4	chr12	100597446	100660857
SCYL2	chr12	100660917	100735502
SLC17A8	chr12	100750851	100815833
NR1H4	chr12	100867643	100958192
LINC02470	chr12	10089177	10096094
GAS2L3	chr12	100967461	101022066
CLEC12A-AS1	chr12	10100735	10105936
CLEC12A	chr12	10103866	10138194
ANO4	chr12	101188553	101522407
CLEC1B	chr12	10145659	10151899
CLEC12B	chr12	10163225	10171399
UTP20	chr12	101673882	101780396
LOC102724020	chr12	10167950	10183205
ARL1	chr12	101786897	101801598
CLEC9A	chr12	10183280	10218630
SPIC	chr12	101869113	101880775
MYBPC1	chr12	101988748	102079806
RAD52	chr12	1020901	1099207
CHPT1	chr12	102091417	102122852
SYCP3	chr12	102122425	102133250
GNPTAB	chr12	102139276	102224737
CLEC1A	chr12	10222152	10251584
DRAM1	chr12	102271357	102317390
WASHC3	chr12	102406617	102455902
NUP37	chr12	102466880	102513892
PARPBP	chr12	102513948	102591298
PMCH	chr12	102590236	102591611
IGF1	chr12	102789651	102874341
CLEC7A	chr12	10279921	10282798
OLR1	chr12	10310898	10324790
LINC00485	chr12	103203060	103218177
PAH	chr12	103230666	103311022
TMEM52B	chr12	10323197	10344403
ASCL1	chr12	103351451	103354291
LOC101929058	chr12	103545619	103562087
C12orf42	chr12	103631368	103889746
GABARAPL1	chr12	10365475	10373581
LOC105369945	chr12	103889817	103891473
LINC02401	chr12	103941571	103953593
STAB2	chr12	103981050	104160497
NT5DC3	chr12	104166087	104235012
TTC41P	chr12	104237526	104323989
HSP90B1	chr12	104324187	104341704
MIR3652	chr12	104324202	104324333
C12orf73	chr12	104343971	104350993
TDG	chr12	104359581	104382656
GLT8D2	chr12	104382760	104457955
HCFC2	chr12	104458308	104500302
NFYB	chr12	104510863	104531988
KLRD1	chr12	10460416	10469850
TXNRD1	chr12	104680809	104744085
EID3	chr12	104697516	104698983
CHST11	chr12	104850725	105155792
LINC02617	chr12	10485458	10490891
MIR3922	chr12	104985410	104985494
LOC101928100	chr12	10516367	10551105
SLC41A2	chr12	105196330	105352522
KLRK1	chr12	10524951	10542640
KLRC4-KLRK1	chr12	10524951	10562745
C12orf45	chr12	105380093	105411403
ALDH1L2	chr12	105413567	105478236
LOC414300	chr12	105496249	105501420
WASHC4	chr12	105501508	105562908
APPL2	chr12	105567074	105630008
KLRC4	chr12	10559982	10562356
KLRC3	chr12	10564913	10573194
KCCAT198	chr12	105698644	105720795
C12orf75	chr12	105724468	105765296
KLRC2	chr12	10583197	10588592
KLRC1	chr12	10598626	10607215
CASC18	chr12	106097980	106137841
NUAK1	chr12	106457124	106533811
EIF2S3B	chr12	10658491	10660587
CKAP4	chr12	106631658	106641798
TCP11L2	chr12	106696510	106740781
POLR3B	chr12	106751525	106903976
LOC100287944	chr12	106890187	107168609
LINC02446	chr12	10705977	10711393
LOC100505978	chr12	107074535	107078478
RFX4	chr12	107078506	107156581
RIC8B	chr12	107168459	107283094
TMEM263	chr12	107349499	107367815
MTERF2	chr12	107371068	107380944
CRY1	chr12	107385141	107487327
KLRA1P	chr12	10741076	10752434
MAGOHB	chr12	10756788	10766208
STYK1	chr12	10771521	10826651
BTBD11	chr12	107974650	108053419
PWP1	chr12	108079508	108106939
PRDM4	chr12	108126647	108154914
LOC101929162	chr12	108130331	108153745
ASCL4	chr12	108168161	108170421
LOC728739	chr12	108296926	108297548
YBX3	chr12	10851687	10875922
WSCD2	chr12	108523064	108644314
CMKLR1	chr12	108681822	108733088
LINC01498	chr12	108853201	108867466
FICD	chr12	108909053	108914987
SART3	chr12	108915990	108954949
ISCU	chr12	108955238	108963160
TMEM119	chr12	108983626	108991860
SELPLG	chr12	109015670	109027670
LINC02366	chr12	10902832	10930050
MIR4496	chr12	109029585	109029646
CORO1C	chr12	109038884	109125326
SSH1	chr12	109171966	109251359
MIR619	chr12	109230683	109230782
DAO	chr12	109273867	109294819
SVOP	chr12	109301516	109458873
USP30	chr12	109460893	109525831
USP30-AS1	chr12	109489845	109491770
ALKBH2	chr12	109525992	109531293
UNG	chr12	109535401	109548797
TAS2R7	chr12	10954130	10955226
ACACB	chr12	109554391	109706031
TAS2R8	chr12	10958649	10959579
TAS2R9	chr12	10961692	10962767
FOXN4	chr12	109715782	109747089
TAS2R10	chr12	10977944	10978868
LINC01486	chr12	109791991	109797293
MYO1H	chr12	109826523	109886176
KCTD10	chr12	109886459	109915105
UBE3B	chr12	109915438	109974507
PRR4	chr12	10998447	11002074
MMAB	chr12	109991519	110011309
MVK	chr12	110011598	110035930
ERC1	chr12	1100388	1605097
FAM222A	chr12	110151629	110208300
FAM222A-AS1	chr12	110172013	110211292
TRPV4	chr12	110220893	110271203
MIR4497	chr12	110271152	110271241
GLTP	chr12	110288749	110318346
TCHP	chr12	110338078	110355874
GIT2	chr12	110367608	110434173
ANKRD13A	chr12	110437234	110477568
C12orf76	chr12	110478981	110486452
IFT81	chr12	110562161	110656598
TAS2R13	chr12	11060524	11062161
ATP2A2	chr12	110719051	110788898
ANAPC7	chr12	110810704	110841535
PRH2	chr12	11081834	11087444
ARPC3	chr12	110872694	110888216
GPN3	chr12	110890290	110906526
FAM216A	chr12	110906649	110928190
TAS2R14	chr12	11090852	11091806
VPS29	chr12	110928887	110939916
RAD9B	chr12	110940135	110971361
PPTC7	chr12	110971049	111021123
TCTN1	chr12	111051933	111087235
HVCN1	chr12	111086490	111127582
PPP1CC	chr12	111157484	111180696
CCDC63	chr12	111284790	111345339
MYL2	chr12	111348622	111358404
LINC01405	chr12	111374405	111375252
TAS2R50	chr12	11138511	11139511
LOC105369980	chr12	111389486	111395622
CUX2	chr12	111471968	111788358
TAS2R20	chr12	11148560	11150903
MIR6760	chr12	111741945	111742013
TAS2R19	chr12	11174217	11175219
PHETA1	chr12	111798454	111806899
TAS2R31	chr12	11182985	11184006
SH2B3	chr12	111843726	111889427
ATXN2	chr12	111890017	112037480
ATXN2-AS	chr12	112037301	112038059
BRAP	chr12	112079949	112123760
ACAD10	chr12	112123856	112194903
TAS2R46	chr12	11213963	11214893
ALDH2	chr12	112204736	112255336
MIR6761	chr12	112237637	112237709
MAPKAPK5-AS1	chr12	112277570	112280809
MAPKAPK5	chr12	112280031	112340026
TMEM116	chr12	112369085	112451023
TAS2R43	chr12	11243885	11244912
ERP29	chr12	112451151	112461024
NAA25	chr12	112464492	112546587
MIR3657	chr12	112475402	112475519
TRAFD1	chr12	112563348	112591408
HECTD4	chr12	112597998	112820235
MIR6861	chr12	112601061	112601125
RPL6	chr12	112842984	112849246
PTPN11	chr12	112856701	112947722
TAS2R30	chr12	11285883	11286843
RPH3A	chr12	113013039	113336686
MIR1302-1	chr12	113132838	113132981
SMIM10L1	chr12	11323792	11328615
OAS1	chr12	113344766	113371024
OAS3	chr12	113376278	113411056
TAS2R42	chr12	11338598	11339543
OAS2	chr12	113416323	113449528
DTX1	chr12	113495661	113535833
RASAL1	chr12	113536623	113574044
CFAP73	chr12	113587662	113597081
DDX54	chr12	113594977	113623283
MIR7106	chr12	113596917	113596982
RITA1	chr12	113623330	113630173
IQCD	chr12	113633250	113658899
TPCN1	chr12	113659268	113736390
MIR6762	chr12	113729327	113729413
SLC8B1	chr12	113736570	113772973
PLBD2	chr12	113796391	113829434
SDS	chr12	113830249	113841692
SDSL	chr12	113860184	113876081
LHX5	chr12	113899837	113909676
LHX5-AS1	chr12	113909807	113918286
LINC01234	chr12	114182381	114211488
PRB3	chr12	11418846	11422641
RBM19	chr12	114254544	114404130
PRB4	chr12	11460010	11463370
LINC02459	chr12	114676775	114679575
TBX5	chr12	114791734	114846247
TBX5-AS1	chr12	114845999	114850637
PRB1	chr12	11504754	11548500
TBX3	chr12	115108059	115121980
PRB2	chr12	11544473	11548501
LOC440084	chr12	11583143	11639612
MED13L	chr12	116396380	116714991
MIR620	chr12	116586364	116586459
MIR4472-2	chr12	116866056	116866123
LINC00173	chr12	116971239	116974318
MAP1LC3B2	chr12	116997185	117014411
LINC01252	chr12	11700963	11717337
C12orf49	chr12	117147975	117175874
RNFT2	chr12	117176095	117291436
HRK	chr12	117293948	117319246
FBXW8	chr12	117348754	117468953
LOC100506551	chr12	117415244	117425142
TESC	chr12	117476727	117537251
TESC-AS1	chr12	117537271	117579294
FBXO21	chr12	117579795	117628275
NOS1	chr12	117645946	117742857
KSR2	chr12	117890816	118406795
ETV6	chr12	11802607	12048311
RFC5	chr12	118454465	118470044
WSB2	chr12	118470491	118499979
VSIG10	chr12	118501397	118541816
PEBP1	chr12	118573928	118583389
TAOK3	chr12	118587605	118628340
SUDS3	chr12	118814359	118855838
LINC02423	chr12	119196558	119199484
LINC02439	chr12	119256608	119271341
SRRM4	chr12	119419345	119600856
LOC105370024	chr12	119611869	119614289
HSPB8	chr12	119616594	119632551
LINC00934	chr12	119721629	119741185
CCDC60	chr12	119772533	119978845
TMEM233	chr12	120031578	120080880
PRKAB1	chr12	120105937	120119424
CIT	chr12	120123595	120315124
MIR1178	chr12	120151438	120151529
BICDL1	chr12	120427039	120532298
RAB35	chr12	120532902	120554557
GCN1	chr12	120565005	120632518
MIR4498	chr12	120593237	120593303
RPLP0	chr12	120634502	120639014
PXN-AS1	chr12	120639093	120650631
PXN	chr12	120648241	120703574
RNU4-2	chr12	120729565	120729706
RNU4-1	chr12	120730896	120731040
SIRT4	chr12	120740123	120751045
PLA2G1B	chr12	120759917	120765582
MSI1	chr12	120779132	120806967
COX6A1	chr12	120875915	120878533
TRIAP1	chr12	120881766	120884187
GATC	chr12	120884246	120901552
SRSF9	chr12	120899474	120907551
DYNLL1	chr12	120907644	120936296
NRAV	chr12	120928140	120933749
COQ5	chr12	120941081	120966961
RNF10	chr12	120972158	121015391
POP5	chr12	121016566	121019205
CABP1	chr12	121078421	121105127
MLEC	chr12	121124951	121139662
UNC119B	chr12	121148260	121161443
MIR4700	chr12	121160995	121161069
ACADS	chr12	121163628	121177811
SPPL3	chr12	121200312	121342161
XLOC_009911	chr12	121342497	121345877
HNF1A-AS1	chr12	121407640	121410095
HNF1A	chr12	121416345	121440315
C12orf43	chr12	121438288	121454290
OASL	chr12	121458094	121477045
P2RX7	chr12	121570678	121625835
P2RX4	chr12	121647931	121671909
CAMKK2	chr12	121675494	121736111
ANAPC5	chr12	121746047	121792012
RNF34	chr12	121837885	121862155
KDM2B	chr12	121866898	122018928
MIR7107	chr12	121882075	121882155
BCL2L14	chr12	12202794	12252629
ORAI1	chr12	122064454	122079946
TMEM120B	chr12	122150657	122219974
RHOF	chr12	122215659	122231594
LINC01089	chr12	122233172	122240852
SETD1B	chr12	122242629	122270562
HPD	chr12	122277432	122326517
PSMD9	chr12	122326695	122356203
WDR66	chr12	122356497	122441825
BCL7A	chr12	122459789	122499950
LOC100506691	chr12	122501195	122506466
MLXIP	chr12	122516661	122631891
MIR1244-4	chr12	12264885	12264970
LRRC43	chr12	122652265	122688018
IL31	chr12	122656575	122658768
B3GNT4	chr12	122688227	122693499
LRP6	chr12	12268958	12419978
DIABLO	chr12	122692214	122712003
LOC101593348	chr12	122710988	122713339
VPS33A	chr12	122714110	122751041
CLIP1	chr12	122755977	122907216
CLIP1-AS1	chr12	122880088	122884491
ZCCHC8	chr12	122956146	122985479
RSRC2	chr12	122988000	123011483
KNTC1	chr12	123011795	123110943
MIR9902-1	chr12	123180453	123180546
HCAR2	chr12	123185839	123187904
MIR9902-2	chr12	123193878	123193971
HCAR3	chr12	123199302	123201358
HCAR1	chr12	123210622	123215391
DENR	chr12	123237370	123255611
CCDC62	chr12	123259118	123312075
HIP1R	chr12	123320003	123347508
VPS37B	chr12	123349876	123380671
ABCB9	chr12	123405494	123451010
OGFOD2	chr12	123459272	123464589
ARL6IP4	chr12	123464606	123467460
PITPNM2	chr12	123468026	123595036
MIR4304	chr12	123495213	123495275
PITPNM2-AS1	chr12	123565930	123569291
MPHOSPH9	chr12	123638761	123717688
C12orf65	chr12	123717982	123742507
CDK2AP1	chr12	123745522	123754830
SBNO1	chr12	123773655	123849394
MIR8072	chr12	123849310	123849390
SBNO1-AS1	chr12	123849494	123850351
KMT5A	chr12	123868678	123893900
RILPL2	chr12	123899585	123921280
SNRNP35	chr12	123942685	123951483
RILPL1	chr12	123954600	124018266
MIR3908	chr12	124020955	124021081
TMED2-DT	chr12	124065612	124068874
TMED2	chr12	124069098	124083129
DDX55	chr12	124086645	124105490
SNORA9B	chr12	124101256	124101387
EIF2B1	chr12	124104952	124118233
GTF2H3	chr12	124118285	124147151
TCTN2	chr12	124155659	124192946
ATP6V0A2	chr12	124196899	124246302
DNAH10	chr12	124246847	124420261
CCDC92	chr12	124420172	124457378
ZNF664	chr12	124457761	124499974
ZNF664-RFLNA	chr12	124457761	124800570
RFLNA	chr12	124773709	124800570
MANSC1	chr12	12478989	12503176
NCOR2	chr12	124808960	125052158
MIR6880	chr12	124821726	124821788
LOH12CR2	chr12	12508341	12510001
BORCS5	chr12	12510011	12624167
SCARB1	chr12	125261401	125348410
UBC	chr12	125396191	125399196
MIR5188	chr12	125400092	125400205
DHX37	chr12	125431371	125473677
BRI3BP	chr12	125478190	125515777
THRIL	chr12	125509988	125511969
AACS	chr12	125549980	125627862
TMEM132B	chr12	125670931	126146915
DUSP16	chr12	12626215	12715797
LINC00939	chr12	126443229	126467920
LINC02359	chr12	126580537	126588478
LINC02350	chr12	126910691	126918773
LINC02347	chr12	126927026	126957331
LOC100996671	chr12	127137491	127174864
LINC00944	chr12	127215246	127256808
LINC00943	chr12	127221552	127230802
LINC02372	chr12	127354039	127359236
LINC02405	chr12	127399772	127544942
CREBL2	chr12	12764809	12798042
LINC02376	chr12	127758815	127768828
LINC02375	chr12	127808699	127824617
LINC02411	chr12	128115813	128121012
LOC105370068	chr12	128133440	128140133
GPR19	chr12	12813823	12849117
LINC02393	chr12	128366161	128383184
LINC00508	chr12	128368533	128468436
LINC00507	chr12	128399954	128436097
LINC02441	chr12	128508332	128511711
LINC02369	chr12	128571526	128602686
LINC02368	chr12	128602761	128606497
CDKN1B	chr12	12870203	12875317
TMEM132C	chr12	128751947	129192460
MIR3612	chr12	128778636	128778723
APOLD1	chr12	12878850	12944400
MIR613	chr12	12917582	12917677
SLC15A4	chr12	129277738	129308503
LOC100128276	chr12	129333715	129337640
GLT1D1	chr12	129338022	129469513
TMEM132D	chr12	129556270	130388570
TMEM132D-AS1	chr12	129594234	129597843
DDX47	chr12	12966279	12982915
TMEM132D-AS2	chr12	129693145	129697207
RPL13AP20	chr12	13028410	13029070
GPRC5A	chr12	13044495	13070871
LINC02418	chr12	130518356	130526887
LINC02419	chr12	130555879	130557230
FZD10-AS1	chr12	130636137	130646223
FZD10	chr12	130647003	130650285
MIR614	chr12	13068762	13068852
GPRC5D-AS1	chr12	13080659	13175432
PIWIL1	chr12	130822431	130857182
RIMBP2	chr12	130880677	131200844
GPRC5D	chr12	13093708	13103318
STX2	chr12	131274144	131323795
HEBP1	chr12	13127803	13153199
RAN	chr12	131356538	131362223
ADGRD1	chr12	131438451	131626014
ADGRD1-AS1	chr12	131475170	131478521
HTR7P1	chr12	13153375	13157764
LINC01257	chr12	131649555	131697476
LINC02415	chr12	131780657	131782517
LINC02370	chr12	131832014	131852100
FAM234B	chr12	13197314	13236383
LINC02414	chr12	132130462	132132666
SFSWAP	chr12	132195634	132284283
MMP17	chr12	132312937	132336316
GSG1	chr12	13236465	13256601
ULK1	chr12	132379166	132407695
PUS1	chr12	132413820	132430441
EP400	chr12	132434486	132565005
SNORA49	chr12	132515768	132515905
EP400P1	chr12	132568827	132610885
DDX51	chr12	132621138	132628864
NOC4L	chr12	132629001	132637013
LINC02361	chr12	132671279	132674240
GALNT9	chr12	132680916	132690573
LOC100130238	chr12	132851976	132857486
LOC101928416	chr12	132906435	132908161
FBRSL1	chr12	133066736	133161774
MIR6763	chr12	133158582	133158647
LRCOL1	chr12	133179736	133187168
P2RX2	chr12	133195361	133198974
POLE	chr12	133200347	133263928
PXMP2	chr12	133264172	133281571
PGAM5	chr12	133287427	133295753
ANKLE2	chr12	133302088	133338418
GOLGA3	chr12	133345499	133404975
CHFR	chr12	133408941	133464191
LOC101928530	chr12	133464427	133465157
ZNF605	chr12	133494891	133532892
EMP1	chr12	13349659	13372875
ZNF26	chr12	133562952	133603688
ZNF84-DT	chr12	133609244	133613808
ZNF84	chr12	133613871	133639890
ZNF140	chr12	133656788	133684260
ZNF891	chr12	133696554	133707059
ZNF10	chr12	133707212	133736051
ZNF268	chr12	133758080	133791418
ANHX	chr12	133794897	133812463
LINC01559	chr12	13523604	13529679
GRIN2B	chr12	13690270	14133290
ATF7IP	chr12	14518565	14655869
PLBD1	chr12	14656594	14720817
PLBD1-AS1	chr12	14720665	14772689
GUCY2C	chr12	14765565	14849533
H4-16	chr12	14923653	14924065
H2AJ	chr12	14927269	14930936
WBP11	chr12	14937515	14956412
C12orf60	chr12	14956603	14977349
SMCO3	chr12	14957583	14967116
ART4	chr12	14992918	14996460
MGP	chr12	15033797	15038788
ERP27	chr12	15066972	15091471
ARHGDIB	chr12	15094948	15104085
PDE6H	chr12	15125975	15134799
LINC01489	chr12	15154766	15159617
RERG	chr12	15260716	15374351
RERG-AS1	chr12	15304856	15308217
PTPRO	chr12	15699544	15751265
EPS8	chr12	15773067	15942322
STRAP	chr12	16035320	16056412
DERA	chr12	16064265	16190315
LINC00942	chr12	1609656	1613590
SLC15A5	chr12	16341418	16430619
LOC107984507	chr12	1636888	1641358
MGST1	chr12	16500578	16530126
LMO3	chr12	16701305	16761148
FBXL14	chr12	1675158	1703747
SKP1P2	chr12	17141680	17143562
WNT5B	chr12	1726221	1756377
MIR3649	chr12	1769480	1769546
LINC02378	chr12	17734756	17742012
MIR3974	chr12	17826232	17826328
ADIPOR2	chr12	1800235	1897840
RERGL	chr12	18233802	18243127
PIK3C2G	chr12	18414451	18801350
IQSEC3	chr12	186541	280494
PLCZ1	chr12	18836113	18890946
CAPZA3	chr12	18891052	18892122
CACNA2D4	chr12	1901128	2027818
PLEKHA5	chr12	19282666	19354937
LRTM2	chr12	1929432	1945918
AEBP2	chr12	19592425	19675161
LINC02398	chr12	20167618	20251802
LINC02468	chr12	20273913	20280835
LINC00940	chr12	2038367	2045742
DCP1B	chr12	2050756	2113701
PDE3A	chr12	20522178	20837041
SLCO1C1	chr12	20848288	20906320
SLCO1B3-SLCO1B7	chr12	20968607	21244156
SLCO1B3	chr12	20975481	21069845
SLCO1B7	chr12	21168629	21243040
SLCO1B1	chr12	21284127	21392730
SLCO1A2	chr12	21417533	21487851
IAPP	chr12	21525835	21532914
CACNA1C-IT2	chr12	2157517	2158629
PYROXD1	chr12	21590588	21624184
CACNA1C	chr12	2162152	2807116
RECQL	chr12	21621843	21654603
GOLT1B	chr12	21654722	21671342
SPX	chr12	21679229	21685881
GYS2	chr12	21689040	21757781
LDHB	chr12	21788275	21810789
KCNJ8	chr12	21917888	21927640
ABCC9	chr12	21950322	22089628
CMAS	chr12	22199107	22218608
ST8SIA1	chr12	22346324	22487648
C2CD5	chr12	22601479	22697480
LOC105369691	chr12	22741940	22777980
ETNK1	chr12	22778104	22843599
CACNA1C-AS4	chr12	2329702	2332647
LOC101928441	chr12	23328569	23344521
SOX5	chr12	23682437	23737520
CACNA1C-IT3	chr12	2378941	2397911
MIR920	chr12	24365354	24365429
SOX5-AS1	chr12	24376204	24380442
LOC574538	chr12	246576	258335
LINC00477	chr12	24719897	24737102
BCAT1	chr12	24962957	25056001
C12orf77	chr12	25146357	25150399
LOC645177	chr12	25150508	25205391
LRMP	chr12	25205161	25261269
CASC1	chr12	25261222	25348094
ETFRF1	chr12	25348170	25358077
KRAS	chr12	25358179	25403863
LMNTD1	chr12	25629015	25706217
MIR4302	chr12	26026952	26027012
RASSF8-AS1	chr12	26107586	26112375
RASSF8	chr12	26126687	26225802
BHLHE41	chr12	26272962	26277970
SSPN	chr12	26348268	26387710
ITPR2	chr12	26488284	26986127
INTS13	chr12	27058113	27090914
FGFR1OP2	chr12	27091402	27119581
TM7SF3	chr12	27124511	27167317
MED21	chr12	27175454	27183606
C12orf71	chr12	27233989	27235455
STK38L	chr12	27397218	27478892
